video_path,fine_label,binary_label,best_frame_path,temporal_score,spatial_score
./input_old/1_fake/deepfake/id31_id9_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id9_0005.jpg,0.999704897403717,
./input_old/0_real/05977___BayhNvZ-ki8.17_0.mp4,Real,Real,pre_output_old/train_img_list/05977___BayhNvZ-ki8.17_0.jpg,0.005897908471524715,
./input_old/1_fake/aigc/0371.mp4,AIGC,Fake,pre_output_old/train_img_list/0371.jpg,0.9817653894424438,
./input_old/1_fake/deepfake/id26_id20_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id26_id20_0001.jpg,0.98232102394104,
./input_old/0_real/05837___8BOyqErRvFc.0_1.mp4,Real,Real,pre_output_old/train_img_list/05837___8BOyqErRvFc.0_1.jpg,0.0005727735697291791,
./input_old/0_real/00469___24PBhRTy2ZU.17_1.mp4,Real,Real,pre_output_old/train_img_list/00469___24PBhRTy2ZU.17_1.jpg,0.002965108724310994,
./input_old/0_real/00984___-Zf2Dg8wHGk.14_0.mp4,Real,Real,pre_output_old/train_img_list/00984___-Zf2Dg8wHGk.14_0.jpg,0.6567789316177368,
./input_old/1_fake/deepfake/id42_id43_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id42_id43_0000.jpg,0.9957879185676575,
./input_old/1_fake/deepfake/id25_id26_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id25_id26_0003.jpg,0.9980220794677734,
./input_old/1_fake/deepfake/id38_id28_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id28_0002.jpg,0.9997616410255432,
./input_old/1_fake/deepfake/id28_id34_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id34_0003.jpg,0.9793054461479187,
./input_old/0_real/00349___3LA6UYZPQhU.10_0.mp4,Real,Real,pre_output_old/train_img_list/00349___3LA6UYZPQhU.10_0.jpg,0.00253066117875278,
./input_old/1_fake/aigc/1093.mp4,AIGC,Fake,pre_output_old/train_img_list/1093.jpg,0.8133726119995117,
./input_old/0_real/01289___0X189jTv5sM.10_0.mp4,Real,Real,pre_output_old/train_img_list/01289___0X189jTv5sM.10_0.jpg,0.10748174786567688,
./input_old/1_fake/deepfake/id31_id34_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id34_0006.jpg,0.9979475140571594,
./input_old/1_fake/deepfake/id30_id34_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id34_0006.jpg,0.9887477159500122,
./input_old/0_real/02497___29xYUOu7C4E.1_0.mp4,Real,Real,pre_output_old/train_img_list/02497___29xYUOu7C4E.1_0.jpg,0.0002509091573301703,
./input_old/0_real/02608___4BmJNhaGXVY.0_0.mp4,Real,Real,pre_output_old/train_img_list/02608___4BmJNhaGXVY.0_0.jpg,0.29480987787246704,
./input_old/1_fake/deepfake/id17_id9_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id9_0009.jpg,0.9976949095726013,
./input_old/1_fake/deepfake/id3_id31_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id31_0006.jpg,0.9996440410614014,
./input_old/1_fake/deepfake/id0_id2_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id2_0008.jpg,0.9968296885490417,
./input_old/1_fake/aigc/0062.mp4,AIGC,Fake,pre_output_old/train_img_list/0062.jpg,0.9964718818664551,
./input_old/0_real/03735___1ExZgNYayto.5_1.mp4,Real,Real,pre_output_old/train_img_list/03735___1ExZgNYayto.5_1.jpg,0.004267960786819458,
./input_old/0_real/00080___1jTg9M9lcwE.0_0.mp4,Real,Real,pre_output_old/train_img_list/00080___1jTg9M9lcwE.0_0.jpg,0.004208208527415991,
./input_old/1_fake/aigc/0589.mp4,AIGC,Fake,pre_output_old/train_img_list/0589.jpg,0.8734065890312195,
./input_old/0_real/06188___71enShCHV3A.0_4.mp4,Real,Real,pre_output_old/train_img_list/06188___71enShCHV3A.0_4.jpg,0.3817864656448364,
./input_old/1_fake/aigc/1208.mp4,AIGC,Fake,pre_output_old/train_img_list/1208.jpg,0.7176473736763,
./input_old/0_real/05161___5Sk20wntiCU.10_1.mp4,Real,Real,pre_output_old/train_img_list/05161___5Sk20wntiCU.10_1.jpg,0.021196942776441574,
./input_old/0_real/02332___4GH8vJwHkSM.18_0.mp4,Real,Real,pre_output_old/train_img_list/02332___4GH8vJwHkSM.18_0.jpg,0.029037082567811012,
./input_old/1_fake/aigc/1769.mp4,AIGC,Fake,pre_output_old/train_img_list/1769.jpg,0.20983079075813293,
./input_old/0_real/01714___2dmVbhaIsu0.20_2.mp4,Real,Real,pre_output_old/train_img_list/01714___2dmVbhaIsu0.20_2.jpg,0.001197115401737392,
./input_old/0_real/01011___4oKEMQZLUNo.0_2.mp4,Real,Real,pre_output_old/train_img_list/01011___4oKEMQZLUNo.0_2.jpg,0.00037088958197273314,
./input_old/1_fake/deepfake/id21_id31_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id31_0006.jpg,0.9996498823165894,
./input_old/1_fake/deepfake/id30_id17_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id17_0001.jpg,0.999784529209137,
./input_old/1_fake/aigc/0857.mp4,AIGC,Fake,pre_output_old/train_img_list/0857.jpg,0.9887933135032654,
./input_old/0_real/05593___7Hef-qJVV6c.14_1.mp4,Real,Real,pre_output_old/train_img_list/05593___7Hef-qJVV6c.14_1.jpg,0.0033926034811884165,
./input_old/1_fake/deepfake/id37_id34_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id37_id34_0005.jpg,0.9917201995849609,
./input_old/1_fake/deepfake/id1_id26_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id26_0007.jpg,0.9999517202377319,
./input_old/1_fake/aigc/1318.mp4,AIGC,Fake,pre_output_old/train_img_list/1318.jpg,0.998050332069397,
./input_old/1_fake/aigc/0608.mp4,AIGC,Fake,pre_output_old/train_img_list/0608.jpg,0.9975945353507996,
./input_old/1_fake/deepfake/id23_id4_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id4_0000.jpg,0.9990587830543518,
./input_old/0_real/02661___4fNc21VC22E.21_0.mp4,Real,Real,pre_output_old/train_img_list/02661___4fNc21VC22E.21_0.jpg,7.816878496669233e-05,
./input_old/1_fake/aigc/0852.mp4,AIGC,Fake,pre_output_old/train_img_list/0852.jpg,0.9986081719398499,
./input_old/0_real/00010___4SdKNznoSDY.4_1.mp4,Real,Real,pre_output_old/train_img_list/00010___4SdKNznoSDY.4_1.jpg,0.004290653858333826,
./input_old/1_fake/aigc/0768.mp4,AIGC,Fake,pre_output_old/train_img_list/0768.jpg,0.8786865472793579,
./input_old/0_real/03942___4j0MHMJHBtI.1_6.mp4,Real,Real,pre_output_old/train_img_list/03942___4j0MHMJHBtI.1_6.jpg,0.9886882901191711,
./input_old/1_fake/deepfake/id34_id35_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id35_0006.jpg,0.9991186261177063,
./input_old/0_real/02295___-L4cGYXCtzw.10_1.mp4,Real,Real,pre_output_old/train_img_list/02295___-L4cGYXCtzw.10_1.jpg,0.03305773064494133,
./input_old/1_fake/deepfake/id27_id20_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id27_id20_0006.jpg,0.9999563694000244,
./input_old/0_real/01346___4Y8JBJD1BxE.4_0.mp4,Real,Real,pre_output_old/train_img_list/01346___4Y8JBJD1BxE.4_0.jpg,0.0010169415036216378,
./input_old/1_fake/deepfake/id16_id1_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id1_0001.jpg,0.9985532164573669,
./input_old/1_fake/deepfake/id3_id4_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id4_0003.jpg,0.999470055103302,
./input_old/1_fake/deepfake/id28_id32_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id32_0006.jpg,0.9987366795539856,
./input_old/1_fake/aigc/1439.mp4,AIGC,Fake,pre_output_old/train_img_list/1439.jpg,0.967648446559906,
./input_old/0_real/05445___7kB4M5gt3GU.17_4.mp4,Real,Real,pre_output_old/train_img_list/05445___7kB4M5gt3GU.17_4.jpg,0.46422162652015686,
./input_old/0_real/02685___3iVaT5lbHkw.13_1.mp4,Real,Real,pre_output_old/train_img_list/02685___3iVaT5lbHkw.13_1.jpg,0.0022845217026770115,
./input_old/1_fake/deepfake/id20_id23_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id23_0003.jpg,0.9996767044067383,
./input_old/0_real/05744___9M3Y5ZdL4LY.10_0.mp4,Real,Real,pre_output_old/train_img_list/05744___9M3Y5ZdL4LY.10_0.jpg,0.00039936212124302983,
./input_old/1_fake/deepfake/id43_id44_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id43_id44_0009.jpg,0.9930258989334106,
./input_old/0_real/03909___0_7kHgpat7w.15_0.mp4,Real,Real,pre_output_old/train_img_list/03909___0_7kHgpat7w.15_0.jpg,0.00024979011504910886,
./input_old/0_real/01700___45m1oZF0Kzs.10_5.mp4,Real,Real,pre_output_old/train_img_list/01700___45m1oZF0Kzs.10_5.jpg,0.027311835438013077,
./input_old/0_real/00316___5BWSgR66mYU.4_0.mp4,Real,Real,pre_output_old/train_img_list/00316___5BWSgR66mYU.4_0.jpg,0.08001724630594254,
./input_old/1_fake/aigc/0782.mp4,AIGC,Fake,pre_output_old/train_img_list/0782.jpg,0.9967243075370789,
./input_old/1_fake/deepfake/id28_id17_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id17_0007.jpg,0.9998538494110107,
./input_old/1_fake/deepfake/id16_id28_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id28_0004.jpg,0.9993627667427063,
./input_old/0_real/03711___0Cqvo0qrjK8.0_0.mp4,Real,Real,pre_output_old/train_img_list/03711___0Cqvo0qrjK8.0_0.jpg,0.02152257040143013,
./input_old/0_real/03025___2E6b7Ar0ckA.0_0.mp4,Real,Real,pre_output_old/train_img_list/03025___2E6b7Ar0ckA.0_0.jpg,0.060872796922922134,
./input_old/1_fake/aigc/0005.mp4,AIGC,Fake,pre_output_old/train_img_list/0005.jpg,0.9935279488563538,
./input_old/1_fake/deepfake/id3_id31_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id31_0007.jpg,0.9999793767929077,
./input_old/1_fake/aigc/1153.mp4,AIGC,Fake,pre_output_old/train_img_list/1153.jpg,0.988900899887085,
./input_old/0_real/04323___0lprfl34pes.3_1.mp4,Real,Real,pre_output_old/train_img_list/04323___0lprfl34pes.3_1.jpg,0.00109973328653723,
./input_old/0_real/04430___-PYbU6Zzszs.0_0.mp4,Real,Real,pre_output_old/train_img_list/04430___-PYbU6Zzszs.0_0.jpg,0.00034085576771758497,
./input_old/0_real/04611___3I4801D6YWM.11_2.mp4,Real,Real,pre_output_old/train_img_list/04611___3I4801D6YWM.11_2.jpg,0.00026196171529591084,
./input_old/1_fake/deepfake/id26_id21_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id26_id21_0000.jpg,0.9389938116073608,
./input_old/1_fake/aigc/0942.mp4,AIGC,Fake,pre_output_old/train_img_list/0942.jpg,0.9998855590820312,
./input_old/1_fake/deepfake/id30_id6_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id6_0004.jpg,0.9960822463035583,
./input_old/1_fake/deepfake/id40_id43_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id40_id43_0002.jpg,0.9967601895332336,
./input_old/1_fake/aigc/0735.mp4,AIGC,Fake,pre_output_old/train_img_list/0735.jpg,0.9947425127029419,
./input_old/1_fake/aigc/1729.mp4,AIGC,Fake,pre_output_old/train_img_list/1729.jpg,0.9531049132347107,
./input_old/0_real/04358___1GPfN5249ik.11_0.mp4,Real,Real,pre_output_old/train_img_list/04358___1GPfN5249ik.11_0.jpg,0.006155544426292181,
./input_old/0_real/00086___3b29dqY8pMY.12_0.mp4,Real,Real,pre_output_old/train_img_list/00086___3b29dqY8pMY.12_0.jpg,0.13826178014278412,
./input_old/0_real/01891___0P3jcXwWYYA.14_0.mp4,Real,Real,pre_output_old/train_img_list/01891___0P3jcXwWYYA.14_0.jpg,2.279573709529359e-05,
./input_old/0_real/04942___6E9u4RHT_3Q.12_0.mp4,Real,Real,pre_output_old/train_img_list/04942___6E9u4RHT_3Q.12_0.jpg,0.2025240808725357,
./input_old/0_real/03250___0zDo7hkmCNY.5_0.mp4,Real,Real,pre_output_old/train_img_list/03250___0zDo7hkmCNY.5_0.jpg,0.04603957757353783,
./input_old/1_fake/deepfake/id16_id0_0010.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id0_0010.jpg,0.9990637898445129,
./input_old/1_fake/aigc/1116.mp4,AIGC,Fake,pre_output_old/train_img_list/1116.jpg,0.9990383386611938,
./input_old/0_real/00191___-C7hbosBd-Q.0_7.mp4,Real,Real,pre_output_old/train_img_list/00191___-C7hbosBd-Q.0_7.jpg,0.0006981445476412773,
./input_old/0_real/03614___24pGj16WHM8.0_0.mp4,Real,Real,pre_output_old/train_img_list/03614___24pGj16WHM8.0_0.jpg,0.010400517843663692,
./input_old/0_real/04068___23UxUM6dcKE.19_2.mp4,Real,Real,pre_output_old/train_img_list/04068___23UxUM6dcKE.19_2.jpg,0.030274737626314163,
./input_old/1_fake/deepfake/id35_id28_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id28_0006.jpg,0.9959903359413147,
./input_old/1_fake/aigc/0135.mp4,AIGC,Fake,pre_output_old/train_img_list/0135.jpg,0.9851818680763245,
./input_old/1_fake/deepfake/id35_id21_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id21_0000.jpg,0.9971696734428406,
./input_old/0_real/00825___5BKOObyjFwQ.24_1.mp4,Real,Real,pre_output_old/train_img_list/00825___5BKOObyjFwQ.24_1.jpg,0.0017909365706145763,
./input_old/0_real/03126___44R1vz858qQ.11_0.mp4,Real,Real,pre_output_old/train_img_list/03126___44R1vz858qQ.11_0.jpg,0.11682352423667908,
./input_old/0_real/01204___1jg709JcIHE.3_0.mp4,Real,Real,pre_output_old/train_img_list/01204___1jg709JcIHE.3_0.jpg,0.0013517180923372507,
./input_old/1_fake/aigc/1705.mp4,AIGC,Fake,pre_output_old/train_img_list/1705.jpg,0.9996533393859863,
./input_old/0_real/04862___7ExKqkVHHrE.0_2.mp4,Real,Real,pre_output_old/train_img_list/04862___7ExKqkVHHrE.0_2.jpg,0.049690522253513336,
./input_old/1_fake/deepfake/id35_id17_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id17_0006.jpg,0.994151771068573,
./input_old/1_fake/aigc/1894.mp4,AIGC,Fake,pre_output_old/train_img_list/1894.jpg,0.8838262557983398,
./input_old/0_real/05453___5kKF5YrTBYQ.0_0.mp4,Real,Real,pre_output_old/train_img_list/05453___5kKF5YrTBYQ.0_0.jpg,0.00017828523414209485,
./input_old/1_fake/aigc/0751.mp4,AIGC,Fake,pre_output_old/train_img_list/0751.jpg,0.981804370880127,
./input_old/0_real/01373___14ZZb-QvH5c.1_2.mp4,Real,Real,pre_output_old/train_img_list/01373___14ZZb-QvH5c.1_2.jpg,0.0021605920046567917,
./input_old/1_fake/deepfake/id34_id30_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id30_0006.jpg,0.9990853071212769,
./input_old/0_real/05976___6XR6qwWAee4.3_0.mp4,Real,Real,pre_output_old/train_img_list/05976___6XR6qwWAee4.3_0.jpg,0.001590948784723878,
./input_old/1_fake/deepfake/id35_id20_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id20_0009.jpg,0.9928326606750488,
./input_old/1_fake/deepfake/id22_id26_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id22_id26_0004.jpg,0.9997493624687195,
./input_old/0_real/02985___3TLTN_hHa5A.15_2.mp4,Real,Real,pre_output_old/train_img_list/02985___3TLTN_hHa5A.15_2.jpg,0.015887539833784103,
./input_old/1_fake/aigc/0528.mp4,AIGC,Fake,pre_output_old/train_img_list/0528.jpg,0.9954219460487366,
./input_old/0_real/04403___4KEreibUdDQ.2_0.mp4,Real,Real,pre_output_old/train_img_list/04403___4KEreibUdDQ.2_0.jpg,0.0011956567177549005,
./input_old/1_fake/deepfake/id31_id9_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id9_0009.jpg,0.9998162388801575,
./input_old/0_real/04252___3sgajSbbKdg.16_1.mp4,Real,Real,pre_output_old/train_img_list/04252___3sgajSbbKdg.16_1.jpg,0.009075675159692764,
./input_old/1_fake/aigc/1904.mp4,AIGC,Fake,pre_output_old/train_img_list/1904.jpg,0.9036498665809631,
./input_old/0_real/04941___8BScgvT7M5Y.6_0.mp4,Real,Real,pre_output_old/train_img_list/04941___8BScgvT7M5Y.6_0.jpg,0.009447304531931877,
./input_old/1_fake/deepfake/id12_id7_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id12_id7_0001.jpg,0.9867353439331055,
./input_old/0_real/00081___11YfWx04ZeI.0_2.mp4,Real,Real,pre_output_old/train_img_list/00081___11YfWx04ZeI.0_2.jpg,0.030390087515115738,
./input_old/0_real/00405___0WJPR0lOLCg.6_1.mp4,Real,Real,pre_output_old/train_img_list/00405___0WJPR0lOLCg.6_1.jpg,0.008192821405827999,
./input_old/1_fake/deepfake/id34_id35_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id35_0005.jpg,0.997133731842041,
./input_old/0_real/01574___-wGVgD99KLQ.1_1.mp4,Real,Real,pre_output_old/train_img_list/01574___-wGVgD99KLQ.1_1.jpg,0.945759654045105,
./input_old/0_real/02531___3yhlvNw96aY.13_0.mp4,Real,Real,pre_output_old/train_img_list/02531___3yhlvNw96aY.13_0.jpg,0.004118070006370544,
./input_old/1_fake/deepfake/id24_id21_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id24_id21_0002.jpg,0.9939992427825928,
./input_old/1_fake/deepfake/id39_id48_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id39_id48_0008.jpg,0.9984669089317322,
./input_old/0_real/03964___3kg7IteDOKg.21_1.mp4,Real,Real,pre_output_old/train_img_list/03964___3kg7IteDOKg.21_1.jpg,0.00016156519996002316,
./input_old/1_fake/deepfake/id20_id24_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id24_0000.jpg,0.9975330829620361,
./input_old/0_real/01845___15l_6psfUAU.2_2.mp4,Real,Real,pre_output_old/train_img_list/01845___15l_6psfUAU.2_2.jpg,0.0011703689815476537,
./input_old/1_fake/deepfake/id32_id26_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id32_id26_0002.jpg,0.9999761581420898,
./input_old/1_fake/deepfake/id30_id4_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id4_0009.jpg,0.9993969202041626,
./input_old/0_real/02819___44coqZq9Ol8.21_0.mp4,Real,Real,pre_output_old/train_img_list/02819___44coqZq9Ol8.21_0.jpg,0.020963585004210472,
./input_old/1_fake/deepfake/id38_id20_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id20_0005.jpg,0.9965301156044006,
./input_old/0_real/04240___3gdpNawAywc.0_0.mp4,Real,Real,pre_output_old/train_img_list/04240___3gdpNawAywc.0_0.jpg,0.07099249213933945,
./input_old/0_real/02578___2V1bGbnkPSw.10_1.mp4,Real,Real,pre_output_old/train_img_list/02578___2V1bGbnkPSw.10_1.jpg,0.006065775640308857,
./input_old/0_real/03234___-wEecekmY8Q.0_6.mp4,Real,Real,pre_output_old/train_img_list/03234___-wEecekmY8Q.0_6.jpg,0.009784582071006298,
./input_old/0_real/03952___45k4v8-ermg.10_1.mp4,Real,Real,pre_output_old/train_img_list/03952___45k4v8-ermg.10_1.jpg,0.04618097096681595,
./input_old/1_fake/deepfake/id22_id20_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id22_id20_0001.jpg,0.9993898868560791,
./input_old/1_fake/deepfake/id10_id11_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id10_id11_0008.jpg,0.9922613501548767,
./input_old/1_fake/deepfake/id21_id28_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id28_0008.jpg,0.9999369382858276,
./input_old/1_fake/deepfake/id20_id35_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id35_0007.jpg,0.9960803389549255,
./input_old/1_fake/deepfake/id2_id0_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id2_id0_0006.jpg,0.999505877494812,
./input_old/0_real/02885___4Hq37Y4Wy24.11_1.mp4,Real,Real,pre_output_old/train_img_list/02885___4Hq37Y4Wy24.11_1.jpg,0.004440159536898136,
./input_old/1_fake/deepfake/id23_id31_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id31_0000.jpg,0.9993042945861816,
./input_old/1_fake/aigc/0913.mp4,AIGC,Fake,pre_output_old/train_img_list/0913.jpg,0.9135178923606873,
./input_old/1_fake/aigc/0339.mp4,AIGC,Fake,pre_output_old/train_img_list/0339.jpg,0.9988259673118591,
./input_old/0_real/02451___2QygF1JlW-I.0_0.mp4,Real,Real,pre_output_old/train_img_list/02451___2QygF1JlW-I.0_0.jpg,0.008410145528614521,
./input_old/1_fake/aigc/1321.mp4,AIGC,Fake,pre_output_old/train_img_list/1321.jpg,0.9966990351676941,
./input_old/0_real/05093___7mO7h7NjilU.0_0.mp4,Real,Real,pre_output_old/train_img_list/05093___7mO7h7NjilU.0_0.jpg,0.022105157375335693,
./input_old/1_fake/deepfake/id3_id0_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id0_0000.jpg,0.9984813332557678,
./input_old/0_real/02454___3jT2f7AkkFM.103_3.mp4,Real,Real,pre_output_old/train_img_list/02454___3jT2f7AkkFM.103_3.jpg,0.0417398139834404,
./input_old/0_real/05606___6ZIrmh1JPpI.12_0.mp4,Real,Real,pre_output_old/train_img_list/05606___6ZIrmh1JPpI.12_0.jpg,0.0027383507695049047,
./input_old/1_fake/deepfake/id23_id16_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id16_0001.jpg,0.7440115213394165,
./input_old/1_fake/deepfake/id43_id48_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id43_id48_0008.jpg,0.9955219030380249,
./input_old/1_fake/deepfake/id29_id31_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id29_id31_0009.jpg,0.9999847412109375,
./input_old/0_real/03268___0NhdlCeoCgM.0_4.mp4,Real,Real,pre_output_old/train_img_list/03268___0NhdlCeoCgM.0_4.jpg,0.03490607440471649,
./input_old/0_real/01225___3hAyfHohGl8.14_1.mp4,Real,Real,pre_output_old/train_img_list/01225___3hAyfHohGl8.14_1.jpg,0.01267821155488491,
./input_old/1_fake/aigc/0321.mp4,AIGC,Fake,pre_output_old/train_img_list/0321.jpg,0.9992393255233765,
./input_old/0_real/04336___29uQLhSpCsA.13_3.mp4,Real,Real,pre_output_old/train_img_list/04336___29uQLhSpCsA.13_3.jpg,2.0746751033584587e-05,
./input_old/0_real/03526___5HzllCsf_bQ.1_4.mp4,Real,Real,pre_output_old/train_img_list/03526___5HzllCsf_bQ.1_4.jpg,0.00796785019338131,
./input_old/0_real/01539___0176g0FTISM.28_0.mp4,Real,Real,pre_output_old/train_img_list/01539___0176g0FTISM.28_0.jpg,0.011529535986483097,
./input_old/0_real/01167___4XxWRlGEC5M.111_0.mp4,Real,Real,pre_output_old/train_img_list/01167___4XxWRlGEC5M.111_0.jpg,0.014860167168080807,
./input_old/1_fake/deepfake/id16_id6_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id6_0001.jpg,0.996471643447876,
./input_old/0_real/04784___7BtclMeDI8s.3_0.mp4,Real,Real,pre_output_old/train_img_list/04784___7BtclMeDI8s.3_0.jpg,0.05282754823565483,
./input_old/0_real/02166___-arX-jy63oI.6_0.mp4,Real,Real,pre_output_old/train_img_list/02166___-arX-jy63oI.6_0.jpg,0.3750114440917969,
./input_old/0_real/03284___2MVDrseivQ4.15_1.mp4,Real,Real,pre_output_old/train_img_list/03284___2MVDrseivQ4.15_1.jpg,0.014877368696033955,
./input_old/0_real/03300___1xI_CHaHWmw.1_3.mp4,Real,Real,pre_output_old/train_img_list/03300___1xI_CHaHWmw.1_3.jpg,0.17876452207565308,
./input_old/1_fake/deepfake/id27_id20_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id27_id20_0009.jpg,0.9989843964576721,
./input_old/0_real/02832___3f7qumwsh-8.17_0.mp4,Real,Real,pre_output_old/train_img_list/02832___3f7qumwsh-8.17_0.jpg,0.047585953027009964,
./input_old/0_real/01921___1prnoDgqUqk.22_0.mp4,Real,Real,pre_output_old/train_img_list/01921___1prnoDgqUqk.22_0.jpg,0.034101810306310654,
./input_old/1_fake/deepfake/id3_id4_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id4_0008.jpg,0.9989732503890991,
./input_old/0_real/00489___-j_qrhOG5Os.0_2.mp4,Real,Real,pre_output_old/train_img_list/00489___-j_qrhOG5Os.0_2.jpg,0.0009416846442036331,
./input_old/0_real/03030___02Zxp_6ie9c.3_1.mp4,Real,Real,pre_output_old/train_img_list/03030___02Zxp_6ie9c.3_1.jpg,0.04093944653868675,
./input_old/0_real/04004___0nvlkKetCr4.12_0.mp4,Real,Real,pre_output_old/train_img_list/04004___0nvlkKetCr4.12_0.jpg,0.0042067356407642365,
./input_old/1_fake/aigc/1544.mp4,AIGC,Fake,pre_output_old/train_img_list/1544.jpg,0.9979920387268066,
./input_old/0_real/03035___1zrpaSDJHgo.12_2.mp4,Real,Real,pre_output_old/train_img_list/03035___1zrpaSDJHgo.12_2.jpg,0.004014899022877216,
./input_old/0_real/02009___56-TljxsKtc.12_1.mp4,Real,Real,pre_output_old/train_img_list/02009___56-TljxsKtc.12_1.jpg,0.00011179967987118289,
./input_old/1_fake/deepfake/id26_id2_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id26_id2_0009.jpg,0.9994057416915894,
./input_old/0_real/03475___3fEo65t8UU8.10_1.mp4,Real,Real,pre_output_old/train_img_list/03475___3fEo65t8UU8.10_1.jpg,0.008434141054749489,
./input_old/0_real/04897___B156unjmoiw.1_3.mp4,Real,Real,pre_output_old/train_img_list/04897___B156unjmoiw.1_3.jpg,0.012434355914592743,
./input_old/1_fake/deepfake/id16_id9_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id9_0006.jpg,0.9825380444526672,
./input_old/0_real/01339___32OBAu44nzE.5_1.mp4,Real,Real,pre_output_old/train_img_list/01339___32OBAu44nzE.5_1.jpg,0.0074590230360627174,
./input_old/0_real/03687___4sbsCxIN-vk.0_0.mp4,Real,Real,pre_output_old/train_img_list/03687___4sbsCxIN-vk.0_0.jpg,0.0030365879647433758,
./input_old/0_real/03542___1_ZJDnYmPYU.0_0.mp4,Real,Real,pre_output_old/train_img_list/03542___1_ZJDnYmPYU.0_0.jpg,0.006853704806417227,
./input_old/1_fake/deepfake/id32_id21_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id32_id21_0008.jpg,0.9986568689346313,
./input_old/0_real/03254___0MzfLrSqfXY.18_0.mp4,Real,Real,pre_output_old/train_img_list/03254___0MzfLrSqfXY.18_0.jpg,0.005895471200346947,
./input_old/0_real/00718___-rB_SVUP7hg.11_0.mp4,Real,Real,pre_output_old/train_img_list/00718___-rB_SVUP7hg.11_0.jpg,0.0002332158910576254,
./input_old/1_fake/deepfake/id23_id4_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id4_0003.jpg,0.999147891998291,
